referencia;negocio;tipo;tipologia;preco;quartos;estado;concelho;freguesia;area_util;area_terreno;ce;angariador;data_criacao
MB1018;Arrendamento;Estúdio;T0;600.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;30.00;;E;Nuno Faria;09/02/2024
JR1044;Venda;Apartamento;T3;349000.00;3;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;132.70;;B;Pedro Olaio;09/12/2025
NN1115;Venda;Apartamento;T3;210000.00;3;Usado;Batalha;Batalha;100.90;;E;João Olaio;05/12/2025
MB1094;Arrendamento;Apartamento;T1;600.00;1;Novo;Leiria;Marrazes e Barosa;53.70;;B;Marisa Barosa;24/11/2025
HM1369;Venda;Apartamento;T1;200000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;40.50;;X;Fábio Passos;11/09/2025
BL1089;Venda;Apartamento;T3;275000.00;3;Usado;Nazaré;Nazaré;88.00;;E;Bruno Libânio;09/12/2025
BL1088;Venda;Apartamento;T2;290000.00;2;Usado;Nazaré;Nazaré;75.00;;F;Nélson Neto;09/12/2025
MB1096;Arrendamento;Apartamento;T1;800.00;1;Novo;Leiria;Marrazes e Barosa;57.20;;B;Marisa Barosa;24/11/2025
JS1120;Venda;Apartamento;T2;235000.00;2;Para recuperar;Lisboa;Beato;96.00;;E;Eduardo Coelho;02/12/2025
JS1118;Venda;Apartamento;T2;130000.00;2;Para recuperar;Lisboa;Beato;96.00;;C;Eduardo Coelho;02/12/2025
JS1117;Venda;Apartamento;T1;195000.00;1;Para recuperar;Lisboa;Beato;62.00;;C;Eduardo Coelho;02/12/2025
MB1093;Arrendamento;Apartamento;T1;750.00;1;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;59.50;;C;Marisa Barosa;12/11/2025
JS1119;Venda;Apartamento;T2;235000.00;2;Para recuperar;Lisboa;Beato;96.00;;C;Eduardo Coelho;02/12/2025
TV1265;Venda;Apartamento;T1;275000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;122.00;;X;Pedro Olaio;21/10/2025
HB1038;Venda;Apartamento;T1;195000.00;1;Usado;Coimbra;Eiras e São Paulo de Frades;51.25;;C;Sofia Garcia;04/11/2025
HM1250;Venda;Apartamento;T1;175000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;50.40;;B;Hugo Belo;24/05/2023
JS1116;Venda;Apartamento;T1;120000.00;1;Para recuperar;Lisboa;Beato;94.00;;D;Nuno Faria;02/12/2025
MB1089;Arrendamento;Quarto;;220.00;;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;16.00;;C;Marisa Barosa;24/09/2025
MB1087;Arrendamento;Quarto;;230.00;;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;16.00;;C;Marisa Barosa;24/09/2025
JC1277;Venda;Apartamento;T3;345000.00;3;Novo;Montijo;Montijo e Afonsoeiro;126.27;;B;João Paiva;02/12/2025
MS1153;Venda;Apartamento;T1;175000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;40.00;;B;João Pereira;24/01/2024
PR1323;Venda;Terreno Urbano;;150000.00;;Não Aplicável;Leiria;Monte Real e Carvide;3900.00;3900.00;C;João Carvalho;03/07/2025
NN1114;Venda;Moradia;T3;140000.00;3;Para recuperar;Porto de Mós;Alqueidão da Serra;150.00;1100.00;;António Silva;29/10/2025
MS1216;Venda;Apartamento;T2;295000.00;2;Em construção;Leiria;Parceiros e Azoia;97.81;;C;Fábio Passos;29/09/2025
NN1112;Venda;Apartamento;T2;285000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;74.09;;C;João Pereira;29/10/2025
NN1113;Venda;Loja;;173000.00;;Usado;Leiria;Marrazes e Barosa;190.00;;C;João Carvalho;28/10/2025
FA1006;Venda;Terreno Urbano;;600000.00;;Não Aplicável;Batalha;Batalha;6000.00;6000.00;B;Eduardo Coelho;19/08/2024
MS1218;Venda;Apartamento;T3;425000.00;3;Usado;Leiria;Parceiros e Azoia;143.00;;A;João Pereira;27/11/2025
JS1113;Venda;Apartamento;T3;240000.00;3;Em construção;Montijo;Canha;120.00;;X;Tiago Vindima;09/07/2025
JS1111;Venda;Apartamento;T2;192500.00;2;Em construção;Montijo;Canha;85.00;;X;Tiago Vindima;09/07/2025
MS1217;Venda;Apartamento;T3;299900.00;3;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;125.60;;B;João Pereira;15/10/2025
FA1007;Venda;Moradia;T4;495000.00;4;Em construção;Batalha;Batalha;244.75;;X;Eduardo Coelho;03/09/2024
MB1097;Arrendamento;Apartamento;T3;900.00;3;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;103.00;;E;Marisa Barosa;24/11/2025
PO1027;Venda;Moradia;;2200000.00;;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;308.00;;C;António Barosa;13/10/2025
HM1327;Venda;Apartamento;T1;205000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.14;;A;Maria Rosa;26/02/2025
TV1264;Venda;Apartamento;T2;385000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;180.00;;X;Pedro Olaio;21/10/2025
HB1039;Venda;Moradia;T3;299000.00;3;Em construção;Ourém;Matas e Cercal;149.80;431.20;C;Sofia Garcia;19/11/2025
JC1276;Venda;Apartamento;T2;240000.00;2;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;113.10;;B;Bruno Libânio;14/11/2025
PR1319;Venda;Apartamento;T3;425000.00;3;Novo;Leiria;Marrazes e Barosa;141.64;;A;António Silva;05/06/2025
MS1199;Venda;Moradia;T4;525000.00;4;Novo;Leiria;Milagres;250.00;;A;João Paiva;26/05/2025
BL1087;Venda;Moradia;T3;355000.00;3;Novo;Alcobaça;Aljubarrota;126.60;343.90;E;Bruno Libânio;13/10/2025
PR1331;Venda;Apartamento;T3;339000.00;3;Usado;Leiria;Marrazes e Barosa;115.00;;C;João Carvalho;11/09/2025
JC1269;Venda;Apartamento;T2;295000.00;2;Em construção;Leiria;Parceiros e Azoia;84.45;;X;Pedro Olaio;09/10/2025
BL1080;Venda;Prédio;T9;390000.00;9;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;100.00;;D;António Silva;06/02/2025
JC1247;Venda;Apartamento;T2;300000.00;2;Em construção;Leiria;Parceiros e Azoia;84.45;132.40;X;Maria Rosa;24/01/2025
PR1338;Venda;Armazém;;455000.00;;Usado;Leiria;Marrazes e Barosa;619.25;1084.88;C;João Carvalho;07/10/2025
EC1034;Venda;Terreno;;49000.00;;Não Aplicável;Coimbra;Trouxemil e Torre de Vilela;2400.00;;;Maria Rosa;23/11/2020
AS1012;Venda;Terreno;;40000.00;;Não Aplicável;Leiria;Monte Real e Carvide;1350.00;;;António Silva;09/03/2021
TV1269;Venda;Apartamento;T1;275000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;60.00;;X;Pedro Olaio;21/10/2025
TV1239;Venda;Moradia;T5;1870000.00;5;Usado;Alcobaça;Pataias e Martingança;276.76;1260.00;B;Nuno Faria;18/12/2024
BL1086;Venda;Moradia;T2;220000.00;2;Novo;Leiria;Maceira;81.12;;A;Bruno Libânio;09/10/2025
MB1055;Arrendamento;Quarto;;280.00;3;Usado;Leiria;Marrazes e Barosa;110.00;;D;Marisa Barosa;23/10/2024
PR1337;Venda;Apartamento;T3;395000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;119.75;;X;Fábio Passos;01/10/2025
PR1336;Venda;Apartamento;T3;375000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;119.75;;X;Fábio Passos;01/10/2025
PR1335;Venda;Apartamento;T3;365000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;119.75;;X;Fábio Passos;01/10/2025
MB1092;Arrendamento;Apartamento;T3;700.00;3;Usado;Leiria;Marrazes e Barosa;124.00;;E;Marisa Barosa;24/10/2025
NF1016;Venda;Armazém;;1150000.00;;Usado;Marinha Grande;Marinha Grande;4640.00;;;Nuno Faria;27/10/2025
TV1231;Venda;Moradia;T3;550000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;266.00;244.00;X;António Barosa;27/11/2024
TV1230;Venda;Moradia;T3;550000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;266.00;244.00;X;António Barosa;26/11/2024
HM1375;Venda;Apartamento;T1;195000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;54.18;;X;Pedro Olaio;17/10/2025
JC1263;Venda;Apartamento;T5;280000.00;5;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;123.00;;E;Maria Rosa;23/09/2025
JC1272;Venda;Apartamento;T2;300000.00;2;Em construção;Montijo;Montijo e Afonsoeiro;85.80;;X;Bruno Libânio;21/10/2025
JC1273;Venda;Apartamento;T2;300000.00;2;Em construção;Montijo;Montijo e Afonsoeiro;85.35;;X;Bruno Libânio;21/10/2025
JC1274;Venda;Apartamento;T2;300000.00;2;Em construção;Montijo;Montijo e Afonsoeiro;85.35;;X;Bruno Libânio;21/10/2025
JC1270;Venda;Apartamento;T3;345000.00;3;Em construção;Montijo;Montijo e Afonsoeiro;126.27;;X;Pedro Olaio;21/10/2025
JC1271;Venda;Apartamento;T3;345000.00;3;Em construção;Montijo;Montijo e Afonsoeiro;152.77;;X;Pedro Olaio;21/10/2025
EC1089;Venda;Moradia;T3+1;395000.00;3;Em construção;Pombal;Carriço;258.79;985.00;C;João Carvalho;19/09/2025
JC1262;Venda;Moradia;T3;375000.00;3;Usado;Batalha;Batalha;240.20;2020.00;F;Eduardo Coelho;19/09/2025
HM1343;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;89.80;;X;Pedro Olaio;02/04/2025
MB1084;Arrendamento;Apartamento;T3;1200.00;3;Usado;Leiria;Parceiros e Azoia;130.30;;B;Marisa Barosa;08/09/2025
HM1341;Venda;Apartamento;T2;285000.00;2;Em construção;Leiria;Parceiros e Azoia;91.17;;X;Pedro Olaio;17/03/2025
HM1373;Venda;Apartamento;T0;173000.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;47.60;;C;João Pereira;13/10/2025
MB1022;Arrendamento;Apartamento;T0;650.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;27.03;;C;João Carvalho;26/03/2024
AS1053;Venda;Moradia;T4;79000.00;4;Para recuperar;Soure;Alfarelos;80.00;1006.00;B;Eduardo Coelho;11/09/2025
AS1051;Venda;Terreno;;;28000.00;;Não Aplicável;Soure;Alfarelos;784.22;784.22;C;Eduardo Coelho;11/09/2025
PR1320;Venda;Moradia;T4;560000.00;4;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;197.50;;A;João Paiva;12/06/2025
TV1262;Venda;Moradia;T3;179000.00;3;Para recuperar;Batalha;Batalha;134.00;;F;António Silva;10/07/2025
HM1350;Venda;Apartamento;T2;320000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;105.87;;X;Fábio Passos;17/04/2025
PO1023;Venda;Moradia;T5;440000.00;5;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;258.00;;E;Nuno Faria;08/04/2025
TV1258;Venda;Apartamento;T3;590000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;165.00;;X;Fábio Passos;11/03/2025
TV1255;Venda;Apartamento;T3;570000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;165.00;;X;Fábio Passos;11/03/2025
TV1251;Venda;Apartamento;T3;550000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;165.00;;X;Fábio Passos;11/03/2025
AS1052;Venda;Moradia;T4;57000.00;4;Para recuperar;Soure;Alfarelos;80.00;216.00;B;João Carvalho;11/09/2025
HM1367;Venda;Terreno Urbano;;315000.00;;Não Aplicável;Leiria;Leiria, Pousos, Barreira e Cortes;1144.94;1144.94;C;Maria Rosa;01/07/2025
NF1014;Venda;Terreno Industrial;;1700000.00;;Não Aplicável;Leiria;Marrazes e Barosa;24720.00;24720.00;B;Hugo Belo;24/06/2025
JS1092;Venda;Casa Antiga;T3;170000.00;3;Usado;Leiria;Regueira de Pontes;115.00;;D;António Barosa;08/05/2025
NN1111;Venda;Moradia;T2;300000.00;2;Renovado;Porto de Mós;Calvaria de Cima;54.00;;D;Nuno Faria;22/04/2025
AS1048;Venda;Moradia;T3;550000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;147.05;;A;João Paiva;24/04/2025
JO1048;Venda;Terreno;;;47000.00;;Não Aplicável;Batalha;Batalha;213.26;213.26;C;Maria Mendes;15/04/2025
JR1041;Venda;Casa Antiga;;37500.00;;Ruína;Ourém;Seiça;48.00;482.00;C;Maria Mendes;15/04/2025
NN1106;Venda;Loja;;100000.00;;Usado;Batalha;Batalha;53.00;;B;Ricardo Vila;27/02/2025
NN1107;Venda;Loja;;100000.00;;Usado;Batalha;Batalha;50.00;;B;Ricardo Vila;27/02/2025
NN1108;Arrendamento;Loja;;600.00;;Usado;Batalha;Batalha;53.00;;B;Ricardo Vila;27/02/2025
NN1109;Arrendamento;Loja;;600.00;;Usado;Batalha;Batalha;50.00;;B;Ricardo Vila;27/02/2025
MS1194;Venda;Loja;;119900.00;;Usado;Ourém;Nossa Sra da Piedade;213.60;;B;Sofia Garcia;11/02/2025
JO1043;Venda;Terreno;;;1600000.00;;Não Aplicável;Leiria;Parceiros e Azoia;10850.00;10850.00;C;João Carvalho;26/11/2024
CB1031;Venda;Moradia;T4;299000.00;4;Usado;Leiria;Caranguejeira;211.30;;A;Marisa Barosa;05/11/2024
PR1305;Venda;Terreno;;;59500.00;;Não Aplicável;Leiria;Leiria, Pousos, Barreira e Cortes;247.00;247.00;C;João Paiva;22/10/2024
PR1306;Venda;Terreno;;;29500.00;;Não Aplicável;Leiria;Arrabal;600.00;600.00;C;Maria Mendes;29/10/2024
TV1227;Venda;Moradia;T3;215000.00;3;Usado;Batalha;Batalha;153.60;;C;Nuno Faria;23/10/2024
NF1007;Venda;Moradia;T3 + 1;429000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;180.00;;A;João Paiva;15/10/2024
JR1039;Venda;Terreno;;;60000.00;;Não Aplicável;Leiria;Marrazes e Barosa;1050.00;1050.00;C;Marisa Barosa;10/09/2024
BL1071;Venda;Terreno;;;300000.00;;Não Aplicável;Alcobaça;Aljubarrota;22134.00;22314.00;C;Ricardo Vila;19/07/2024
PR1302;Venda;Terreno Urbano;;;149500.00;;Não Aplicável;Leiria;Leiria, Pousos, Barreira e Cortes;465.00;465.00;C;João Carvalho;29/08/2024
JO1035;Venda;Prédio;T10+;300000.00;10+;Em projecto;Marinha Grande;Marinha Grande;1600.50;1600.50;X;Fábio Passos;12/07/2024
NF1001;Venda;Terreno;;;1100000.00;;Não Aplicável;Leiria;Leiria, Pousos, Barreira e Cortes;23430.00;23430.00;C;Hugo Belo;26/06/2024
CB1024;Venda;Moradia;T5;185000.00;5;Usado;Leiria;Caranguejeira;160.00;210.00;B;Marisa Barosa;16/07/2024
JC1209;Venda;Moradia;T4;550000.00;4;Novo;Batalha;Batalha;205.45;1655.00;B;Ricardo Vila;25/06/2024
JC1210;Venda;Moradia;T4;550000.00;4;Novo;Batalha;Batalha;205.45;1100.60;X;Ricardo Vila;26/06/2024
JR1037;Venda;Terreno;;;100000.00;;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;2631.00;2631.00;C;João Carvalho;18/04/2024
NN1091;Venda;Moradia;T4;280000.00;4;Em construção;Marinha Grande;Marinha Grande;310.00;;X;Hugo Belo;18/04/2024
NN1092;Venda;Moradia;T4;310000.00;4;Em construção;Marinha Grande;Marinha Grande;310.00;;X;Hugo Belo;18/04/2024
NN1093;Venda;Moradia;T4;280000.00;4;Em construção;Marinha Grande;Marinha Grande;310.00;;X;Hugo Belo;18/04/2024
NN1094;Venda;Moradia;T4;280000.00;4;Em construção;Marinha Grande;Marinha Grande;310.00;;X;Hugo Belo;18/04/2024
JC1208;Venda;Terreno;;;38000.00;;Usado;Porto de Mós;Juncal;1340.00;1340.00;C;João Paiva;19/04/2024
HA1027;Venda;Pavilhão;;;1750000.00;;Usado;Ourém;Fátima;488.70;2668.00;E;Sofia Garcia;27/03/2024
JS1088;Venda;Terreno;;;24900.00;;Não Aplicável;Leiria;Monte Redondo e Carreira;650.00;650.00;C;Eduardo Coelho;27/02/2024
JS1089;Venda;Terreno;;;24900.00;;Não Aplicável;Leiria;Monte Redondo e Carreira;627.00;627.00;C;Eduardo Coelho;27/02/2024
BL1059;Venda;Moradia;T3;215000.00;3;Em construção;Leiria;Maceira;121.00;;E;Bruno Libânio;29/01/2024
BL1060;Venda;Moradia;T3;220000.00;3;Em construção;Leiria;Maceira;125.00;;E;Bruno Libânio;29/01/2024
JO1027;Venda;Moradia;T4;900000.00;4;Usado;Leiria;Marrazes e Barosa;292.00;2100.00;A;Pedro Olaio;08/01/2024
HA1023;Venda;Moradia;T1;75000.00;1;Usado;Marinha Grande;Moita;79.00;;E;Marisa Barosa;19/01/2024
CB1020;Venda;Terreno;;;28000.00;;Usado;Ourém;MATAS;3200.00;3200.00;C;Eduardo Coelho;02/02/2024
BL1057;Venda;Moradia;T2;160000.00;2;Em construção;Leiria;Maceira;81.00;;F;Bruno Libânio;29/01/2024
BL1058;Venda;Moradia;T3;225000.00;3;Em construção;Leiria;Maceira;121.00;;E;Bruno Libânio;29/01/2024
FP1148;Venda;Terreno;;;99900.00;;Em projecto;Leiria;Regueira de Pontes;694.98;743.80;C;António Silva;30/10/2023
JS1087;Venda;Terreno;;;99000.00;;Não Aplicável;Porto de Mós;Porto de Mós - São João Baptista e São Pedro;1720.00;1720.00;C;João Paiva;27/11/2023
MS1150;Venda;Moradia;T3;215000.00;3;Para recuperar;Leiria;Leiria, Pousos, Barreira e Cortes;148.00;;E;Marisa Barosa;20/11/2023
FP1149;Venda;Terreno;;;97500.00;;Não Aplicável;Leiria;Regueira de Pontes;1667.00;3180.00;C;António Silva;06/11/2023
FP1150;Venda;Terreno;;;97500.00;;Não Aplicável;Leiria;Regueira de Pontes;2930.00;2930.00;C;António Silva;07/11/2023
TV1170;Venda;Escritório;;;135000.00;;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;59.00;;E;António Silva;03/10/2023
