referencia;negocio;tipo;tipologia;preco;quartos;estado;concelho;freguesia;area_util;area_terreno;ce;angariador;data_criacao
TV1171;Venda;Escritório;;;135000.00;;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;59.00;;E;João Carvalho;03/10/2023
MS1143;Venda;Terreno;;;99900.00;;Não Aplicável;Leiria;Marrazes e Barosa;847.00;847.00;C;Eduardo Coelho;15/09/2023
AS1040;Venda;Moradia;T2;235000.00;2;Em construção;Pombal;Guia, Ilha e Mata Mourisca;117.25;;A;Maria Rosa;11/08/2023
FP1145;Venda;Moradia;T3;310000.00;3;Usado;Leiria;Amor;197.00;738.00;C;António Silva;14/07/2023
HA1012;Venda;Moradia;T5;490000.00;5;Usado;Leiria;Marrazes e Barosa;194.00;630.00;C;João Paiva;31/07/2023
CB1014;Venda;Terreno;;;80000.00;;Não Aplicável;Leiria;Caranguejeira;930.00;930.00;C;Marisa Barosa;24/07/2023
EC1067;Venda;Moradia;T3+1;330000.00;3;Em construção;Pombal;Guia, Ilha e Mata Mourisca;179.75;;C;João Carvalho;19/05/2023
EC1068;Venda;Moradia;T3;365000.00;3;Em construção;Pombal;Guia, Ilha e Mata Mourisca;179.75;;C;João Carvalho;19/05/2023
NN1078;Venda;Moradia;T5;380000.00;5;Usado;Porto de Mós;Calvaria de Cima;280.00;1920.00;C;Pedro Olaio;30/05/2023
CB1011;Venda;Moradia;T4+1;260000.00;4;Usado;Leiria;Caranguejeira;106.80;;;Maria Rosa;24/05/2023
FP1139;Venda;Moradia;T3+1;450000.00;3;Em construção;Leiria;Coimbrão;240.00;;C;João Paiva;31/05/2023
FP1140;Venda;Moradia;T3+1;460000.00;3;Em construção;Leiria;Coimbrão;224.00;;C;João Paiva;31/05/2023
FP1141;Venda;Moradia;T3+1;475000.00;3;Em construção;Leiria;Coimbrão;224.00;;C;João Paiva;31/05/2023
FP1142;Venda;Moradia;T3+1;475000.00;3;Em construção;Leiria;Coimbrão;241.00;;C;João Paiva;31/05/2023
FP1143;Venda;Moradia;T3+1;490000.00;3;Em construção;Leiria;Coimbrão;224.00;;C;João Paiva;31/05/2023
RC1015;Venda;Terreno Rústico;;38000.00;;Não Aplicável;Leiria;Marrazes e Barosa;650.00;650.00;C;Sofia Garcia;24/03/2023
CB1009;Venda;Terreno;;;30000.00;;Não Aplicável;Leiria;Caranguejeira;380.00;380.00;C;Marisa Barosa;28/02/2023
CB1008;Venda;Terreno;;;65000.00;;Não Aplicável;Leiria;Leiria, Pousos, Barreira e Cortes;714.00;714.00;C;Sofia Garcia;24/02/2023
HA1007;Venda;Terreno;;;48000.00;;Não Aplicável;Batalha;Batalha;730.00;730.00;C;João Paiva;16/02/2023
JC1169;Venda;Terreno;;;75000.00;;Não Aplicável;Santarém;Achete, Azoia de Baixo e Póvoa de Santarém;15560.00;15560.00;C;Maria Mendes;17/01/2023
JR1027;Venda;Terreno;;;200000.00;;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;5975.00;5975.00;C;João Carvalho;22/11/2022
JR1023;Venda;Terreno;;;550000.00;;Não Aplicável;Leiria;Marrazes e Barosa;8058.00;8058.00;C;António Silva;06/09/2022
JV1002;Venda;Pavilhão;;;650000.00;;Usado;Leiria;Maceira;1200.00;4500.00;C;Maria Rosa;12/08/2022
EC1057;Venda;Moradia;T4;349000.00;4;Usado;Figueira da Foz;Paião;248.55;;;Sofia Garcia;20/06/2022
JS1070;Venda;Terreno;;;49900.00;;Não Aplicável;Leiria;Leiria, Pousos, Barreira e Cortes;270.00;312.00;C;Eduardo Coelho;31/05/2022
EC1055;Venda;Terreno Rústico;;;14000.00;;Usado;Porto de Mós;Juncal;4600.00;4600.00;C;Sofia Garcia;11/04/2022
NN1047;Venda;Loja;;;212500.00;;Usado;Porto de Mós;Calvaria de Cima;228.70;;B;João Carvalho;27/04/2022
SC1067;Venda;Moradia;;980000.00;;Usado;Leiria;Maceira;8500.00;;;Ricardo Vila;04/04/2022
JS1056;Venda;Terreno;;;135000.00;;Não Aplicável;Batalha;Batalha;3600.00;;;Sofia Garcia;14/12/2021
FP1081;Venda;Terreno;;;165000.00;;Em construção;Pombal;Carnide;3418.00;;;António Silva;21/10/2021
NN1032;Venda;Terreno;;;50000.00;;Usado;Porto de Mós;Pedreiras;3120.00;;;Maria Mendes;27/09/2021
FP1076;Venda;Moradia;T6;350000.00;6;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;222.00;590.00;C;João Paiva;30/06/2021
JS1041;Venda;Pavilhão;;;675000.00;;Em construção;Leiria;Parceiros e Azoia;1152.00;;;João Paiva;28/05/2021
JS1042;Venda;Pavilhão;;;675000.00;;Em construção;Leiria;Parceiros e Azoia;1171.00;;;João Paiva;28/05/2021
AS1020;Venda;Terreno;;;50000.00;;Não Aplicável;Leiria;Amor;1500.00;;;Maria Rosa;31/05/2021
AS1018;Venda;Terreno;;;100000.00;;Não Aplicável;Leiria;Marrazes e Barosa;1880.00;1880.00;C;Maria Mendes;21/04/2021
NN1023;Venda;Terreno;;;70000.00;;Não Aplicável;Leiria;Leiria, Pousos, Barreira e Cortes;965.00;;;Hugo Belo;15/04/2021
AS1013;Venda;Terreno;;;46500.00;;Não Aplicável;Leiria;Souto da Carpalhosa e Ortigosa;380.00;;;João Paiva;11/03/2021
AS1014;Venda;Terreno;;;41500.00;;Não Aplicável;Leiria;Souto da Carpalhosa e Ortigosa;914.55;;;João Paiva;11/03/2021
SM1007;Venda;Terreno;;;159000.00;;Não Aplicável;Leiria;Marrazes e Barosa;2500.00;;;João Paiva;10/12/2020
BL1020;Venda;Terreno;;;135000.00;;Não Aplicável;Batalha;Batalha;647.50;;;Pedro Olaio;02/11/2020
BL1004;Venda;Terreno;;;79500.00;;Não Aplicável;Leiria;Stª Catarina da Serra e Chainça;780.00;;;Sofia Garcia;15/09/2020
SM1002;Venda;Terreno;;;56150.00;;Não Aplicável;Leiria;Marrazes e Barosa;318.00;;;João Paiva;20/07/2020
PR1074;Venda;Terreno;;;800000.00;;Não Aplicável;Leiria;SANTA EUFÉMIA;37000.00;37000.00;C;Maria Rosa;12/09/2019
FP1015;Venda;Terreno;;;70000.00;;Não Aplicável;Leiria;Marrazes e Barosa;540.00;540.00;X;António Silva;16/05/2018
NN1063;Venda;Armazém;;;230000.00;;Usado;Leiria;Marrazes e Barosa;856.46;;X;Fábio Passos;18/10/2022
HB1001;Venda;Armazém;;;680000.00;;Em construção;Ourém;Matas e Cercal;1052.00;;;Maria Rosa;03/01/2023
NN1034;Venda;Armazém;;;500000.00;;Usado;Porto de Mós;Pedreiras;1600.00;;;Maria Mendes;26/10/2021
MB1088;Arrendamento;Quarto;;290.00;;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;16.00;;C;Marisa Barosa;24/09/2025
MB1017;Arrendamento;Estúdio;;750.00;;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;40.00;;E;Nuno Faria;01/02/2024
MB1042;Arrendamento;Quarto;;265.00;5;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;14.00;;C;Marisa Barosa;29/08/2024
MB1043;Arrendamento;Quarto;;285.00;5;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;30.00;;C;Marisa Barosa;29/08/2024
PO1013;Venda;Duplex;T2;255000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;89.00;;X;Tiago Vindima;30/07/2024
PO1014;Venda;Duplex;T2;255000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;76.00;;X;Tiago Vindima;30/07/2024
MB1013;Arrendamento;Estúdio;T0;600.00;0;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;30.00;;E;Nuno Faria;02/01/2024
PR1332;Venda;Apartamento;T3;260000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;119.75;;A;João Paiva;01/10/2025
PR1333;Venda;Apartamento;T3;272000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;119.75;;A;João Paiva;01/10/2025
PR1334;Venda;Apartamento;T3;288000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;119.75;;A;João Paiva;01/10/2025
HM1372;Venda;Apartamento;T3;296000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;119.75;;A;João Paiva;01/10/2025
JC1264;Venda;Apartamento;T3;345000.00;3;Em construção;Montijo;Montijo e Afonsoeiro;126.27;;A;João Paiva;01/10/2025
JC1265;Venda;Apartamento;T3;360000.00;3;Em construção;Montijo;Montijo e Afonsoeiro;126.27;;A;João Paiva;01/10/2025
JC1266;Venda;Apartamento;T3;300000.00;3;Em construção;Montijo;Montijo e Afonsoeiro;126.27;;A;João Paiva;01/10/2025
JC1267;Venda;Apartamento;T3;360000.00;3;Em construção;Montijo;Montijo e Afonsoeiro;126.27;;A;João Paiva;01/10/2025
JC1268;Venda;Apartamento;T3;360000.00;3;Em construção;Montijo;Montijo e Afonsoeiro;126.27;;A;João Paiva;01/10/2025
HM1370;Venda;Apartamento;T1;225000.00;1;Novo;Leiria;Parceiros e Azoia;63.70;;B;Maria Rosa;12/09/2025
BL1085;Arrendamento;Apartamento;T1;800.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;43.00;;A;Bruno Libânio;03/09/2025
JC1240;Venda;Apartamento;T3;200000.00;3;Novo;Montijo;Montijo e Afonsoeiro;114.00;;B;João Paiva;05/09/2025
JC1241;Venda;Apartamento;T3;250000.00;3;Novo;Montijo;Montijo e Afonsoeiro;114.00;;B;João Paiva;05/09/2025
JC1242;Venda;Apartamento;T3;250000.00;3;Novo;Montijo;Montijo e Afonsoeiro;114.00;;B;João Paiva;05/09/2025
JC1243;Venda;Apartamento;T3;250000.00;3;Novo;Montijo;Montijo e Afonsoeiro;114.00;;B;João Paiva;05/09/2025
HM1368;Venda;Apartamento;T2;285000.00;2;Em construção;Leiria;Parceiros e Azoia;80.00;;X;Pedro Olaio;26/08/2025
HB1036;Venda;Apartamento;T3+1;219000.00;3;Usado;Ourém;Nossa Sra da Piedade;120.00;;E;Maria Rosa;12/08/2025
JS1110;Venda;Apartamento;T2;192500.00;2;Em construção;Montijo;Canha;85.00;;X;Tiago Vindima;09/07/2025
JS1112;Venda;Apartamento;T3;240000.00;3;Em construção;Montijo;Canha;120.00;;X;Tiago Vindima;09/07/2025
JS1114;Venda;Apartamento;T3;250000.00;3;Em construção;Montijo;Canha;120.00;;X;Tiago Vindima;09/07/2025
JS1115;Venda;Apartamento;T3;250000.00;3;Em construção;Montijo;Canha;120.00;;X;Tiago Vindima;09/07/2025
JS1104;Venda;Apartamento;T1;220000.00;1;Para recuperar;Lisboa;São Vicente;35.00;;D;Nuno Faria;03/07/2025
JS1105;Venda;Apartamento;T1;220000.00;1;Para recuperar;Lisboa;São Vicente;35.00;;E;Nuno Faria;03/07/2025
JS1106;Venda;Apartamento;T2;335000.00;2;Para recuperar;Lisboa;São Vicente;70.00;;D;Pedro Olaio;03/07/2025
JS1107;Venda;Apartamento;T2;335000.00;2;Para recuperar;Lisboa;São Vicente;70.00;;D;Pedro Olaio;03/07/2025
JS1108;Venda;Apartamento;T2;350000.00;2;Para recuperar;Lisboa;São Vicente;70.00;;D;Pedro Olaio;03/07/2025
JS1109;Venda;Apartamento;T2;340000.00;2;Para recuperar;Lisboa;São Vicente;57.00;;E;Pedro Olaio;03/07/2025
PO1025;Venda;Apartamento;T3;335000.00;3;Usado;Leiria;Parceiros e Azoia;118.70;;A;Maria Rosa;04/07/2025
MB1080;Arrendamento;Apartamento;T2+1;1150.00;2;Novo;Leiria;Parceiros e Azoia;86.50;;A;Marisa Barosa;03/06/2025
PO1024;Venda;Apartamento;T2;255000.00;2;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;100.50;;B;Tiago Vindima;23/05/2025
BL1084;Venda;Apartamento;T2;235000.00;2;Usado;Leiria;Leiria, Pousos, Barreira e Cortes;85.50;;C;Bruno Libânio;18/06/2025
HM1354;Venda;Apartamento;T0;167000.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;40.50;;X;João Paiva;27/05/2025
HM1355;Venda;Apartamento;T3;325000.00;3;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;113.15;;X;João Paiva;27/05/2025
HM1353;Venda;Apartamento;T0;155000.00;0;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;40.50;;X;João Paiva;28/05/2025
HM1356;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.80;;X;João Paiva;28/05/2025
HM1357;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;55.00;;X;João Paiva;28/05/2025
HM1358;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;63.95;;X;João Paiva;28/05/2025
HM1360;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.95;;X;João Paiva;28/05/2025
HM1359;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.75;;X;João Paiva;28/05/2025
HM1361;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;58.70;;X;João Paiva;28/05/2025
HM1362;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.75;;X;João Paiva;28/05/2025
HM1363;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;63.95;;X;João Paiva;28/05/2025
HM1364;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;54.80;;X;João Paiva;28/05/2025
HM1365;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;53.80;;X;João Paiva;28/05/2025
HM1366;Venda;Apartamento;T1;145000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;63.95;;X;João Paiva;28/05/2025
MS1203;Venda;Apartamento;T3;360000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;109.25;;X;João Paiva;11/06/2025
MS1204;Venda;Apartamento;T2;330000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;115.66;;X;João Paiva;11/06/2025
MS1205;Venda;Apartamento;T3;355000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;110.84;;X;João Paiva;11/06/2025
MS1206;Venda;Apartamento;T1+1;255000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;77.60;;X;João Paiva;11/06/2025
MS1207;Venda;Apartamento;T3;360000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;114.97;;X;João Paiva;11/06/2025
MS1208;Venda;Apartamento;T2;335000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;112.21;;X;João Paiva;11/06/2025
MS1209;Venda;Apartamento;T1;230000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;72.95;;X;João Paiva;11/06/2025
MS1211;Venda;Apartamento;T3;375000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;110.69;;X;João Paiva;11/06/2025
MS1212;Venda;Apartamento;T1;235000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;72.60;;X;João Paiva;11/06/2025
MS1213;Venda;Apartamento;T3;500000.00;3;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;123.34;;X;João Paiva;11/06/2025
PR1318;Venda;Apartamento;T2;240000.00;2;Renovado;Alcobaça;Pataias e Martingança;129.00;;C;Ricardo Vila;30/05/2025
HM1346;Venda;Apartamento;T0;215000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;70.72;;X;João Paiva;17/04/2025
HM1347;Venda;Apartamento;T1;215000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;39.75;;X;João Paiva;17/04/2025
HM1348;Venda;Apartamento;T0;210000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;40.83;;X;João Paiva;17/04/2025
HM1349;Venda;Apartamento;T2;350000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;128.00;;X;João Paiva;17/04/2025
HM1324;Venda;Apartamento;T1;235000.00;1;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;55.26;;A;Maria Rosa;31/03/2025
HM1344;Venda;Apartamento;T2;275000.00;2;Em construção;Leiria;Parceiros e Azoia;91.17;154.72;X;Maria Rosa;24/03/2025
JC1252;Venda;Apartamento;T4;435000.00;4;Em construção;Ourém;Fátima;147.20;;X;Ricardo Vila;25/03/2025
HM1340;Venda;Apartamento;T0;165000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;40.00;;X;João Paiva;26/03/2025
HM1345;Venda;Apartamento;T0;160000.00;0;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;39.80;;X;João Paiva;26/03/2025
JC1251;Venda;Apartamento;T3;550000.00;3;Em construção;Nazaré;Nazaré;85.00;;X;Pedro Olaio;13/03/2025
PO1021;Venda;Apartamento;T4;290000.00;4;Novo;Leiria;Leiria, Pousos, Barreira e Cortes;160.00;;X;Maria Rosa;06/03/2025
TV1244;Venda;Apartamento;T1;195000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;55.00;;X;Pedro Olaio;11/03/2025
TV1253;Venda;Apartamento;T1;225000.00;1;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;55.00;;X;Pedro Olaio;11/03/2025
JC1248;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;89.80;;X;Maria Rosa;03/03/2025
JC1249;Venda;Apartamento;T2;204000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;89.80;;X;Maria Rosa;03/03/2025
PR1310;Venda;Apartamento;T2;137000.00;2;Usado;Leiria;Marrazes e Barosa;86.00;;X;António Silva;10/02/2025
JC1246;Venda;Apartamento;T1;199000.00;1;Em construção;Leiria;Parceiros e Azoia;57.90;91.95;X;Ricardo Vila;24/01/2025
BL1076;Venda;Apartamento;T2;285000.00;2;Em construção;Leiria;Parceiros e Azoia;103.52;141.32;X;Bruno Libânio;06/01/2025
JC1244;Venda;Apartamento;T2;200000.00;2;Em construção;Leiria;Leiria, Pousos, Barreira e Cortes;102.45;;X;Maria Rosa;18/12/2024
